x1 x2 y x1train x2train ytrain
0.942008472733267 678.6489999999999 144.30808732376488 9.758230102154892 779.1774211015428 334.0704622065054
3.9447772328175463 325.04470879982813 1256.0445662333634 6.963544103935032 324.5161402213078 1546.2090929418982
1.944388724633288 360.80493174180526 654.4778582932254 2.8062403462748486 561.428 355.992820392582
5.542006403127906 329.08413774363896 1082.4693075955015 2.43297105895123 320.04545157530737 562.436783612452
9.892929922541617 329.705 1572.4149826884732 7.719815567311075 795.3911575491588 360.5943445454317
7.04577115238114 546.9561505543877 3020.079159830197 2.43297105895123 320.438117063156 571.4498441556971
8.299000578334281 730.462 687.503105993612 3.2830194550882834 692.7816493909132 314.26301033214696
3.4549753205202287 326.4452297668085 1115.2095744680682 4.552670887504398 542.508 728.551336302758
10.234780115564108 331.435 1588.124503575173 10.425009478306212 793.4889999999999 433.7122228092537
2.5562336182275693 648.653 192.03626514449044 5.018122752066508 312.22856639879416 319.4449956373122
10.029528745083553 423.29400000000004 5751.31192276437 2.5527157515200867 690.659 294.36597499504035
8.076346110812743 801.809 315.7039208729279 3.465168793169825 316.29496362980314 380.7146068924942
10.308163027330913 794.319 418.8886438720275 10.094852926521394 788.163 612.0737141847343
4.0281321931449465 566.2757039404457 647.7731342829961 9.76333339904143 637.4459999999998 989.7355252687613
2.4564469795410173 432.0234590994258 1829.975329218916 1.9066304879267202 533.7973458105953 1581.0218626692367
7.622992102438038 726.6911494050933 250.05140052561939 1.927434447933766 355.4301282348493 1034.7084167549235
7.774648175586566 750.6702144886717 298.70284549850567 3.3779789524482373 582.4265372901867 2614.7696972435238
2.954213947196397 335.7859903485683 1094.4962009644935 3.449093819675424 333.99144778333766 1585.8157019369519
10.113104698183504 311.588 1298.3038589428702 3.9689626979649484 317.6572867145287 687.4597619291152
2.4557874628020686 330.1570062255868 1130.657680868344 5.2605860306292875 628.5673701436613 675.7079206742696
5.0100312739626816 320.0629653362825 602.6508821809164 7.300936795038762 587.6139044936983 508.05338337835525
10.162908385265899 317.172 841.7552661122335 10.451381308788012 566.69 3377.9782000066575
6.350424296690984 801.073 244.83840137290798 4.535660535431688 580.795 422.545114510134
4.801432530811251 633.6949999999998 415.97795796840967 3.277962385865361 697.3645465611402 252.9152298600975
6.219591254267013 711.842107311086 477.1957321318498 4.169711035406826 620.6713544734871 571.8486336731066
5.136551484073722 680.8019844936509 296.77407388291067 0.9315150995818512 723.8510000000001 123.65849007742236
8.075187585677654 747.387 324.36389736811816 4.289750599346084 752.367 161.0571556258239
1.2412272763380892 708.7729999999998 180.99929518278 1.8981686785511016 318.65229484608443 270.0603288631064
8.098716131903089 790.043 515.3367310135513 1.9678956957408216 442.75800000000004 4086.88027578928
4.1390346673101766 805.643 228.79316953433403 1.9092736077366983 343.0698043417767 794.5467900390562
10.22429114647987 793.909 368.96373728939363 3.3796028687182003 487.09597939989783 381.2105174691137
10.263006984964354 334.14300000000003 1550.4602796212216 4.936804227585443 312.8245770766362 465.8078559169006
2.705180178272016 461.7410520450613 376.58353803246985 1.9181983315203848 791.953 251.92771268492456
0.9026325155145276 774.685 113.09664362758585 5.028173075646816 313.38479181072086 544.8328540071279
2.9325421402821603 343.3256843833186 1294.4126796159285 2.502441540435327 493.747 2387.608380356409
5.0929221170833 779.5118244957973 301.760727335746 2.8290133420960264 524.001639314216 785.9883007810762
5.594995978636294 627.6088844901888 852.8182545160512 4.548755125118558 617.732 510.6900038902147
5.406357117718717 672.164 256.37282764701325 4.548755125118558 619.279 475.82039104749856
4.127069618488013 717.951 184.51118564321538 4.7462501390500025 313.446 125.08600107962086
3.99678026109949 338.26585669091696 1055.0820566340626 2.4954339379376487 579.021 3323.6502677958965
4.564127174942113 469.764 2645.4913199234425 2.4929043242416946 692.284 500.47021143562205
1.9464919827490887 559.0949769118936 845.9174133522508 4.029657350525079 339.7594569818877 705.1713641874051
4.273668108754904 739.558 257.067727829982 4.071438996879089 527.3385062842201 532.5614073292172
3.003941467115148 327.42015932987493 496.8165164839329 4.257686685603572 747.745 226.15289996942036
5.428651035145829 666.284 644.416877979355 2.756422814558728 658.1941254026158 178.4460704191101
4.996365490188864 311.83808889831295 394.3175756604283 4.236631395385838 660.2049999999998 274.53673410317583
4.943824666058172 738.1106887635373 289.81091940030467 4.179852761745079 622.669747341307 325.8134303292765
9.668745943273214 515.337 4662.694432202168 2.4440886491038385 795.547 176.144387426042
3.97933866856996 320.888947017433 435.76960722087637 2.458565901053493 333.1728195208956 522.5841966647656
7.778464370501138 702.9003057418314 418.03492536638674 4.5191401940549385 341.43618991068723 922.1180273332812
1.156131078613042 660.745 165.7946405822139 2.0707213718016018 704.202 397.22082564213446
2.436269547190739 417.1133590542749 1873.0646147064913 3.4135129730634777 623.8133988586169 395.84177022043525
2.001542224803665 765.885 178.98253281011398 2.5290672612407965 622.645 271.19855043335684
4.753037811095039 629.766 343.92164977745966 2.4267585949643933 331.22515775394726 673.906369873332
10.114856825064187 310.28 560.6729299202012 7.265683127460266 627.9512615411873 794.2713730037013
1.6214298308838386 644.9069999999998 265.6835987468996 4.801432530811251 628.034 374.1248836836138
4.179029414296071 547.4250204251946 2258.366883574664 4.453696417509821 314.4527986159469 722.1259015141969
2.9123733541888464 316.17788481043686 347.1552682750014 2.4716775818667296 560.8753033626449 529.8581681560563
2.8512462469127633 522.5901908045855 637.5808919835304 1.990371613339169 725.9069999999998 164.98576467795644
3.004362506494408 396.69468242951444 1325.656055932906 10.205532821256707 331.45300000000003 1718.1481036288885
5.441808627941346 658.317 736.2134309722043 4.558106453695258 327.98103706008067 937.2858582655062
9.71941106116184 317.902 790.8963574391704 1.9440729854709269 332.846 1380.6466180879102
2.4101767159031517 332.8571152058388 737.6005644032126 4.994038638592379 315.97558344452136 336.3347771939912
3.4560508756687653 544.0226864389189 813.2802107033617 5.071927949579824 325.19847956465384 1189.5850650459065
6.3087588200303975 804.5319999999999 320.09397738148965 2.4534391761537804 345.2719945273249 952.7126326969301
1.9108302154666796 339.9853731294155 1534.2483714028613 0.9197134887156702 572.854 169.42469285738778
4.7460485765198 356.587 2340.2914562676283 4.889889556600308 628.6833967263735 680.2512295272356
3.9770093398836783 323.55434642169575 402.79051449462287 1.6215975633012076 332.244 852.2300512349283
1.9133614014136675 364.1653347048416 1588.4861385835889 2.9501453957506936 507.12219689648805 1798.6501362916736
4.2259163205918435 751.7719999999998 141.7731907294199 4.311719535227389 737.0269999999999 216.7713961778309
2.9532799557655527 319.4145712438334 365.3097322647969 10.060079162770812 553.0509999999998 3190.3380318866475
0.9315150995818512 710.034 202.05443878760846 4.276889796050647 749.328 162.48465548966445
6.366599711239375 801.552 298.54117112113397 4.817344363181398 494.8756583119812 2642.083655731793
4.564127174942113 487.11800000000005 2626.40111663652 10.170640667463674 318.713 1486.7661709870056
4.256250022073255 743.1990000000002 230.67588390737308 4.6253645901067735 532.7447245310268 2718.3049758950337
2.5213408359401748 597.354 412.84615416108596 2.001542224803665 766.1279999999998 146.8350890929047
2.5213408359401748 611.3879999999998 314.802856805743 10.170169924874457 622.9970000000002 617.3940372049369
2.7092465904778726 516.179330028044 2114.0475081525738 10.16607575974712 590.386 4752.897680817873
2.813870245413954 553.803 443.9876097957437 5.04740244222153 781.6934671413662 256.55353390894453
7.690781462822112 789.4366051387777 352.4026573350509 4.5219504228252925 525.7041816770184 2115.381945232908
7.7265433179468195 719.303284489049 418.0369988664688 6.405758318158441 803.952 286.71973708727796
6.421503969611454 787.596 267.1199704675479 4.226700008811633 750.924 156.33422000926095
6.162941764993291 577.1675232927075 3219.004157858303 4.7604263005896685 313.245 268.8586172467849
6.307106197019688 787.6189999999999 270.52482590896085 2.2865798872590464 431.897 1315.094027212036
3.4917418296150364 317.6803030108804 257.25470050046533 7.774334500162313 748.3045225709462 435.54495192726637
4.142936292507491 747.409 186.8501591552016 2.5308483657828686 636.498 347.95160001848274
3.4694224961371094 317.14542978031824 154.22732509842757 4.564127174942113 424.249 2073.7265077908287
8.313192656233964 755.1360000000001 299.2884850128635 6.250612324653987 585.0725266062668 424.18358820355036
2.421472863332476 315.85184148877624 274.4698898450663 6.307755616473421 776.045 173.06492248416546
10.30332754679172 328.4 1573.3812064392544 10.150308254370946 315.6749999999999 1771.6844122611506
0.9364209207868054 599.7769999999999 302.256015288314 2.973608863380949 415.8845469622311 2238.033258997468
1.1873109786519975 667.7539999999998 193.5958570568637 10.01003500990017 345.661 1458.0703604420066
10.321946320766935 313.902 615.2483491405318 4.1510277102971855 704.165 317.4233451431334
10.342114949692661 320.362 1027.1144955172756 8.203181326683692 800.007 396.3616946557906
7.690861626968154 794.8492631260532 317.7726011726188 4.149869238451872 783.175 172.91073281794482
4.14327363422372 502.1953028058495 3512.62148748388 4.242286500115549 631.944 363.925895643114
6.445098276086156 734.7149999999998 365.8036988712946 1.2334504193660119 707.9269999999998 160.95766325590398
8.300063355686909 737.24 269.3617469631846 1.6144561579419954 517.391 877.3332436157697
7.774334500162313 756.8921875283118 256.5527219713813 3.4982292227783733 341.90067204321116 1329.8226589774115
1.911812651153256 343.76199999999994 874.8045848639018 6.562934365743813 576.16 3110.8762200024457
10.199676079087327 312.875 449.26297337776634 2.4569076367068923 464.8367937941598 2376.6078698141228
6.920797552098963 331.62354190154184 1776.475519230608 0.9209956948594148 314.224 159.06232274819462
1.9229279443221703 360.2825407785347 1143.2508338678867 3.4512647641281333 511.7221287699912 2320.2609222856368
4.594256079255627 329.6992162795714 1042.8211072865292 10.106355124675822 375.867 2985.7978367832616
10.252492267631716 315.552 786.1086769051059 2.9229134634251746 314.492274481948 209.8861012672107
2.4254130633153235 527.2130615398428 2731.3566265167 2.5308483657828686 627.415 388.0359749007457
1.972696442681236 311.492 19.617165155823372 4.962741916367023 737.6120585848071 199.38784621957896
6.400875568960911 799.9 221.78202143239932 1.9245883225561184 320.0800625745898 586.5979972899287
10.254432433646825 556.45 3299.2586299867985 4.790185748006395 557.002 398.5657386507289
4.169711035406826 621.8864750774043 639.5712430471135 3.9330230953200607 313.5953530288662 396.91338743794716
10.479939742777653 336.622 1278.9331903522407 4.790185748006395 548.988 308.8782085532614
1.6365482027480127 694.578 346.33107944178283 10.464027174841107 519.303 2662.2852243399343
8.37475585156394 646.6660683678017 828.3615804196668 4.9718830746414175 711.0006373528188 310.64883888308736
4.316695181666652 741.1759999999998 266.3912489864687 8.139401430678022 801.471 297.80335763285325
2.4315351249308983 321.31390625576216 282.1834924533581 1.9734034645758376 767.2669999999999 158.9674372913218
2.730460437108707 712.220375703884 147.5470107161522 7.731809589335022 782.3009988780448 409.96211599944377
1.97848693332453 576.0550000000002 212.60300860658242 2.686175409887315 594.8413759988139 1013.9336133506237
2.9794626627086163 370.4072837179877 1492.1791205191273 4.0234920605606135 336.72213684378585 743.4047143083537
4.1649862308467 538.0068252620988 2246.7141545046225 2.5527157515200867 692.5010000000001 310.8457027568673
7.639421095450742 783.2675698052002 281.2169580991723 9.704045453226444 347.754 1241.8743031462511
10.084762959354581 540.8399999999998 6804.812004297794 4.420571450483463 312.01927499919185 273.6218825003715
10.342114949692661 321.971 1119.538820026362 6.388196394523071 636.1368093239616 599.9960160886702
4.962741916367023 745.2369292908678 319.7139356687127 6.3155439557450626 762.373 248.26673718924343
0.9194322178429728 694.357 177.01767589129074 1.912601089260339 537.2631744058364 2253.043249340395
4.7462501390500025 313.49 140.1258434984635 4.801432530811251 627.844 353.19226860173575
4.420571450483463 312.0799492818571 374.01649325675163 4.865797624677433 398.15843528091904 2539.347172136217
4.188423316081936 795.553 190.832679686586 3.4423024353317966 525.2386759875869 657.5556757033722
4.976027641463451 766.429982453602 300.39848062354906 10.094852926521394 787.196 522.9139364236423
4.749545086377854 515.0989999999998 2937.050562704361 0.9239555495854078 767.6289999999998 133.0903476644499
5.059210932852241 689.0986346926472 398.936008835002 7.4020186558051435 555.7789447481932 2871.9953519980395
5.273847374867612 630.4087380317312 518.3251628340053 10.35096700044318 340.70599999999996 2201.325096508563
4.232446759068477 639.035 402.13377482964034 1.8869196568098805 350.2204539116353 937.7887205381006
2.9633691590375677 343.2483438592343 1252.8093339708694 2.9572920872666546 358.7802716103084 958.7624141461157
4.0931816365494695 789.4 204.9927676510749 8.235589733318006 790.5649999999998 436.4430067071702
9.883379032614675 319.188 804.0269739461153 6.402509790623645 756.26 330.8888852335681
3.311969619704023 733.6854205229365 133.5955157975772 7.332820414086513 652.7310446825147 905.4892999832913
2.8095156403757424 458.5287846751496 2020.6687104343794 4.040662372978692 713.6756804128745 350.0964006226011
2.214340853784602 572.3546376629604 490.26575083962126 10.150951416724428 751.1579999999999 671.5157419572563
4.0331863147306475 316.3811068931581 333.3996089922937 5.1304142500713095 567.9776881258308 2800.616474665273
2.9669287096020116 330.4926555622127 440.5338749803925 6.298561714261222 756.2909999999998 304.86117044529493
2.987525774461331 558.425882546617 896.0773467502727 4.966857378272358 675.2280000000002 247.37754286627762
2.4513996218691854 315.02491625275894 269.2296325636031 6.279247101741839 738.143 401.16190268293036
9.672746828647572 514.307 3562.360082789209 10.400138447025576 643.5899999999998 746.2476513438022
10.373418753231519 313.188 311.4689873736005 2.8014267738120697 586.681 199.5737922736073
1.1814422259270227 665.2230000000001 118.78408989834438 6.9193449522354324 328.8814776634973 1775.8820013147638
7.950164070889167 318.24 1491.5260940387534 8.341482246603752 593.0075917601027 1456.0460157956165
0.9025180077236435 783.7610000000001 119.7743344785657 8.139401430678022 801.66 212.852119336877
6.536632891940867 593.4159999999998 728.9755347624898 10.199676079087327 312.67900000000003 466.24646962819367
10.4726862524829 686.452 522.0063523837828 4.43973397834703 312.26655870203007 266.84279391888504
4.898872434056901 628.0329922682106 622.2917599208236 5.265901943073542 555.7468800116968 483.5826170494687
5.5263557700033035 374.8611748383092 1901.790181592011 2.6017518717862167 596.689 280.27986711016337
1.6214298308838386 632.6220000000002 263.0960435661744 5.0929221170833 780.233850376895 263.6230173787709
2.4315863683586545 335.8337205357043 670.911461846459 9.699850697801851 779.1585293086031 393.2587212871708
3.277962385865361 699.0072321300618 265.12803696890774 6.291371636061824 799.3919999999998 368.4185845842003
1.9486985356355624 351.81699999999995 1303.9945011761854 6.2891062730247125 805.654 203.99507732855326
9.6555229559424 783.039592592495 356.66385691367327 2.7750068463397684 541.251 572.2741047588447
9.871965591124251 777.9253177127638 402.2167709039331 4.120965958081194 786.845 314.2725903275639
2.0150059942699725 618.873 203.48135317825933 3.9447772328175463 321.9052004023269 1011.2701809604436
2.4315863683586545 335.99492055206514 470.3763429600075 4.552851071625788 316.8252373174164 471.81810719197676
4.034586486552147 636.0902789147024 386.88742503058 4.552670887504398 540.133 2138.8556262826487
7.719815567311075 792.6412844020002 273.7495134984684 5.071927949579824 324.9766121349742 1034.6981940750102
6.360521385105352 744.2860000000002 382.06677503488885 6.360521385105352 752.8340000000002 197.49283996538784
8.21256332731636 795.637 435.20430582976866 5.046698451397567 660.1452662561468 425.6768746369429
3.5089471010930957 319.2494382978297 487.83811327060164 8.325868614461163 634.3580000000001 769.2278483670959
7.786830906045843 757.9346871998712 179.4057471173896 8.08459657783462 795.159 382.90735783904546
4.678511316287258 528.8642853837316 2993.9224177591786 8.266468253082694 652.755 660.2722164288863
1.2412272763380892 707.443 213.60488616791957 2.6017518717862167 594.769 262.86646822507885
1.9678956957408216 354.156 881.1811334925202 9.718618372754037 327.405 1558.2920008242108
7.778464370501138 714.3107000748836 360.39482714146095 6.318212112801478 770.664 187.08213346579547
3.9848720028996185 336.7472617967868 1261.7603116971068 3.468664059312613 341.0017592181609 651.1218540553763
2.5475238455587226 691.8 437.39110090831224 4.278251594236214 737.2660000000001 267.6517063098936
4.7604263005896685 313.322 370.7921656696367 9.892929922541617 331.171 1706.9101008763434
3.4475954385513186 543.0950640617316 2431.3317633727465 9.718618372754037 327.846 1616.135231933979
10.479939742777653 338.646 1552.0156736952765 3.544086750166002 455.4780486551369 2310.8255091066685
5.618733801495923 628.5858480554916 625.0499013121705 2.9630470795509583 314.35889422023087 365.2954769777257
5.1211627469700165 641.3649992298301 644.0424640489863 1.9486985356355624 345.01 1281.7834695966262
3.4413776407367345 632.6333370752428 311.59749319670516 6.4985947183878805 312.398 803.1349028414222
1.9181983315203848 790.038 241.9375517344508 2.502441540435327 553.5740000000002 4672.708522678255
4.14327363422372 504.6448644282898 3649.0848752401894 4.803055713019744 355.224 1846.4945610569814
8.362914962319152 559.6308955929306 2945.351159648781 4.219802948652781 667.687 250.00444239219917
4.053473930471854 639.8338771052729 575.7738633307555 1.1696771481442199 704.7460000000001 138.0215654883711
10.204690809283942 329.11800000000005 1753.5742508157434 4.1170744631470955 781.211 175.75709574486592
5.079220259343677 531.893318036344 3197.761179270072 1.6215975633012076 332.521 839.4458806106827
9.718618372754037 327.288 1605.8817898705927 6.355123875016298 776.105 180.77433774549027
8.300063355686909 750.0809999999999 361.98208714346686 2.688136997284326 624.6949266704875 476.88419613815864
6.307575602176144 766.2570000000002 272.36689757129204 4.009035684113189 373.60862833462687 2717.4226940891917
4.554929484144033 679.863 316.290284221472 3.5098826890411234 356.6929791260804 1565.212552958118
8.073260282934353 799.007 272.6348811881446 2.981830129330468 324.6584398929375 413.29383614116415
2.4348659127324277 338.4682715120103 989.2368180695663 6.399647919597903 798.6510000000001 260.43587856495617
3.485713172051953 342.9324621788185 1382.2566492991 1.948053710422896 770.217 221.65818954332275
10.252492267631716 316.346 893.9546222869487 3.4832638049993263 319.8415088836035 339.2281417934929
7.690781462822112 790.3423410165668 274.15765800639116 1.9420297527609227 337.48800000000006 1350.4892143997095
2.4513996218691854 314.86261960679064 300.4708396268004 1.156131078613042 655.106 157.8806275824984
4.7462501390500025 313.607 197.736726462409 10.263006984964354 332.941 1163.9110418045532
2.58539756409085 687.9300000000002 232.85672281066064 4.213675171043522 689.1336401942549 310.80024513909206
2.415319334697104 380.60537347539344 1067.9679551587908 9.807047035942515 795.3430000000001 403.60042803424716
4.1390346673101766 805.321 168.58334412314645 10.204690809283942 328.707 1635.925825410633
10.114856825064187 309.865 628.6060225147793 10.254432433646825 568.425 3701.788024222748
9.704045453226444 348.116 1067.9687768024194 1.9420297527609227 335.826 1255.493235413076
4.252807833107042 676.065 179.43263898609683 4.552670887504398 481.32199999999995 618.8064780496461
10.234780115564108 329.806 1369.4333026784016 10.125576443056707 597.1619999999999 6369.490652338278
4.953186159398654 316.01054528707164 357.37879855819284 1.1811029411034688 663.4300000000002 142.3549099064686
7.639421095450742 783.6469989726878 280.6543759786996 4.020718535946757 318.1575992352946 250.99726478424117
4.226700008811633 750.812 176.148428187102 1.1696771481442199 709.2289999999999 175.47531431692659
1.9465009668452231 343.337 1652.1371416961883 6.187599962231567 707.7165649440559 542.6264450451763
4.252807833107042 653.77 171.19194461568634 3.995085305183448 432.0623864095482 2043.81823943587
3.787848306698885 493.69699999999995 732.1099657880901 3.439558092735348 346.21449319051885 805.6562450840194
1.9520155542366109 719.818 317.8289984234456 4.076482513982389 713.7546401799639 534.9548066903336
8.139401430678022 801.15 328.17161677931483 2.002690984574322 770.6039999999999 180.89696248474397
4.898872434056901 628.105149535694 646.7719524879793 5.524489208293458 366.0049197579907 2029.3556821866532
3.3208724038041746 734.1701028917157 269.0872500191645 4.042820438971839 544.4602044804833 2233.602983141714
1.9254462492921496 322.2452569108942 510.8917822512348 2.4199441282591097 315.6340069471236 434.7779345299992
1.9123529714019996 460.71887245414183 2311.867347639761 5.217446921018547 562.808803825277 371.5057349066236
7.765654048149843 730.0967402262958 255.17343396314115 1.9153815531836893 768.9989999999999 181.76561987193668
1.948053710422896 769.4689999999999 231.69376935934207 4.752622113578706 628.01 345.23541458499784
4.55927855750353 346.51146688751214 1400.9670892612985 2.956409853377542 317.1936092373619 317.6332879564416
4.1170744631470955 777.8389999999998 118.17750571908527 2.4372915655044083 328.04159276839624 321.2746729488143
2.970776377341358 324.9705691179704 957.8446131487433 10.317631285294263 594.941 590.6593365413139
1.9845403051098955 607.281 396.74171677483787 1.938461478209439 331.5499999999999 1329.2309289931927
2.956924096015632 348.3477957894418 1383.460063593055 3.379635588968072 477.45792657157205 1763.0861759240036
3.4873074464895653 318.0584603959386 349.76754324879323 2.455868262232264 435.2588718849537 1841.1779737950562
4.005007760442415 317.6184680022004 499.54171350285714 2.061981551339104 683.53 186.67843143555731
1.9540387807277255 772.9110000000002 163.83352489034868 4.788716816017121 724.508 223.6892824541504
10.217873797347421 761.89 525.1811083729135 3.4753582206025544 530.650339343955 286.669544765696
2.529485420285676 696.332 351.5608128675546 2.726428969365227 677.5027071218698 185.3375101241624
10.125576443056707 363.80300000000005 113.53348725788128 1.192333366452792 437.57199999999995 1872.1409212453607
4.2259163205918435 746.1519999999999 239.64250887276336 1.9209332454276289 459.49160696039576 1664.6041353264857
5.080046195316363 675.0019846386623 479.4196432130564 0.9025180077236435 785.518 139.41246375788154
4.892544419539578 550.9546700739927 2844.6521639970692 4.121242127489456 688.5239999999999 265.7967017556145
2.9424796733442267 329.8173671096315 1293.3199878019593 3.4303474438991066 314.52021164419136 264.9578462762973
8.13844266765284 795.072 372.4963515030482 6.297533852643986 806.84 230.61534150703426
4.109178966755129 348.7246181676831 1699.6851395534811 9.758230102154892 777.3984503857185 209.47065981769939
10.138683781914093 311.164 1279.255921077916 1.9734034645758376 768.6859999999998 175.52815275306324
1.9546029207589968 331.011 1017.5738996959984 1.948053710422896 769.0550000000002 205.05377752928868
3.465168793169825 315.9875595130231 293.42998149625737 5.044525148021731 684.1742859559322 199.48445848407002
10.317517021852154 767.482 378.1302058454496 1.894263127027603 552.1500260400759 2362.4541384503023
6.3485074485069815 803.845 327.95552273248114 4.966857378272358 674.5319999999998 234.5611826716884
